tournamentid;teammatchid;matchorder;matchid;matchtypeid;matchtypeno;team1player1memberid;team1player2memberid;team2player1memberid;team2player2memberid;winner;setcount;set1team1;set1team2;set2team1;set2team2;set3team1;set3team2;team1points;team2points;team1sets;team2sets;flag_MatchNotPlayedNoPlayers;flag_MatchNotPlayedTeam1DidNotShow;flag_MatchNotPlayedTeam2DidNotShow;flag_PenaltyTeam1;flag_PenaltyTeam2;flag_RetirementTeam1;flag_RetirementTeam2
161323;12;8;40;DE;2;50061410;;50070389;;1;2;21;10;21;11;0;0;42;21;2;0;false;false;false;false;false;false;false
161323;13;1;41;HD;0;50089729;50033848;50070388;50070393;2;2;19;21;20;22;0;0;39;43;0;2;false;false;false;false;false;false;false
161323;13;2;42;DD;0;50113042;50089271;50114412;50083380;1;3;21;6;18;21;21;18;60;45;2;1;false;false;false;false;false;false;false
161323;13;3;43;GD;1;50067250;50113042;50083381;50083380;2;2;13;21;19;21;0;0;32;42;0;2;false;false;false;false;false;false;false
161323;13;4;44;GD;2;50033848;50089271;50070393;50114412;2;3;17;21;21;8;19;21;57;50;1;2;false;false;false;false;false;false;false
161323;13;5;45;HE;1;50089729;;50070388;;2;3;13;21;21;15;11;21;45;57;1;2;false;false;false;false;false;false;false
161323;13;6;46;HE;2;50067250;;50092805;;2;3;19;21;22;20;14;21;55;62;1;2;false;false;false;false;false;false;false
161323;13;7;47;DE;1;50113042;;50083380;;2;2;9;21;20;22;0;0;29;43;0;2;false;false;false;false;false;false;false
161323;13;8;48;DE;2;50089271;;50114412;;1;2;21;5;21;12;0;0;42;17;2;0;false;false;false;false;false;false;false
161323;14;1;49;HD;0;50070388;50070393;50077726;50079351;1;2;21;9;21;14;0;0;42;23;2;0;false;false;false;false;false;false;false
161323;14;2;50;DD;0;50742825;50114412;50020471;50023081;1;3;18;21;21;19;21;17;60;57;2;1;false;false;false;false;false;false;false
161323;14;3;51;GD;1;50083381;50083380;50079351;50023081;1;2;21;16;21;13;0;0;42;29;2;0;false;false;false;false;false;false;false
161323;14;4;52;GD;2;50070387;50070389;50044845;50020471;2;2;14;21;10;21;0;0;24;42;0;2;false;false;false;false;false;false;false
161323;14;5;53;HE;1;50070388;;50044845;;1;2;21;11;21;12;0;0;42;23;2;0;false;false;false;false;false;false;false
161323;14;6;54;HE;2;50092805;;50077726;;1;2;21;7;21;9;0;0;42;16;2;0;false;false;false;false;false;false;false
161323;14;7;55;DE;1;50083380;;50023081;;2;2;12;21;13;21;0;0;25;42;0;2;false;false;false;false;false;false;false
161323;14;8;56;DE;2;50742825;;50020471;;1;3;19;21;21;16;21;10;61;47;2;1;false;false;false;false;false;false;false
161323;15;1;57;HD;0;50072775;50085115;50079351;50044845;1;2;22;20;22;20;0;0;44;40;2;0;false;false;false;false;false;false;false
161323;15;2;58;DD;0;50080282;50070411;50114227;50088155;1;2;21;17;21;11;0;0;42;28;2;0;false;false;false;false;false;false;false
161323;15;3;59;GD;1;50071044;50081826;50079351;50114227;1;2;21;14;23;21;0;0;44;35;2;0;false;false;false;false;false;false;false
161323;15;4;60;GD;2;50085115;50041942;50044845;50088155;1;3;13;21;21;17;21;18;55;56;2;1;false;false;false;false;false;false;false
161323;15;5;61;HE;1;50085115;;50079351;;1;2;21;18;21;15;0;0;42;33;2;0;false;false;false;false;false;false;false
161323;15;6;62;HE;2;50071044;;50044845;;2;3;21;14;13;21;17;21;51;56;1;2;false;false;false;false;false;false;false
161323;15;7;63;DE;1;50081826;;50114227;;1;2;21;7;21;3;0;0;42;10;2;0;false;false;false;false;false;false;false
161323;15;8;64;DE;2;50080282;;50088155;;1;2;21;9;21;7;0;0;42;16;2;0;false;false;false;false;false;false;false
161323;16;1;65;HD;0;50066872;50085492;50043178;50077726;1;2;21;14;21;16;0;0;42;30;2;0;false;false;false;false;false;false;false
161323;16;2;66;DD;0;50090876;50025106;50020471;50023081;2;3;21;17;18;21;13;21;52;59;1;2;false;false;false;false;false;false;false
161323;16;3;67;GD;1;50066872;50090876;50043178;50023081;2;3;21;19;13;21;15;21;49;61;1;2;false;false;false;false;false;false;false
161323;16;4;68;GD;2;50085492;50025106;50077726;50020471;1;2;21;10;21;8;0;0;42;18;2;0;false;false;false;false;false;false;false
161323;16;5;69;HE;1;50066872;;50043178;;1;3;19;21;21;16;21;19;61;56;2;1;false;false;false;false;false;false;false
161323;16;6;70;HE;2;50085492;;50077726;;1;2;21;17;21;18;0;0;42;35;2;0;false;false;false;false;false;false;false
161323;16;7;71;DE;1;50090876;;50023081;;2;2;12;21;14;21;0;0;26;42;0;2;false;false;false;false;false;false;false
161323;16;8;72;DE;2;50025106;;50020471;;1;2;21;12;21;11;0;0;42;23;2;0;false;false;false;false;false;false;false
161323;17;1;73;HD;0;50056026;50054671;50054298;50043178;2;2;10;21;22;24;0;0;32;45;0;2;false;false;false;false;false;false;false
161323;17;2;74;DD;0;50001692;50011952;50023081;50062844;1;2;21;17;26;24;0;0;47;41;2;0;false;false;false;false;false;false;false
161323;17;3;75;GD;1;50056026;50011952;50054298;50023081;2;2;9;21;19;21;0;0;28;42;0;2;false;false;false;false;false;false;false
161323;17;4;76;GD;2;50068037;50001692;50043178;50062844;2;2;14;21;19;21;0;0;33;42;0;2;false;false;false;false;false;false;false
161323;17;5;77;HE;1;50054671;;50043178;;1;2;22;20;21;17;0;0;43;37;2;0;false;false;false;false;false;false;false
161323;17;6;78;HE;2;50068037;;50054298;;2;2;15;21;19;21;0;0;34;42;0;2;false;false;false;false;false;false;false
161323;17;7;79;DE;1;50011952;;50023081;;2;2;9;21;18;21;0;0;27;42;0;2;false;false;false;false;false;false;false
161323;17;8;80;DE;2;50001692;;50062844;;1;2;21;13;21;13;0;0;42;26;2;0;false;false;false;false;false;false;false
161323;18;1;81;HD;0;50053972;50047588;50054298;50044845;2;2;14;21;13;21;0;0;27;42;0;2;false;false;false;false;false;false;false
161323;18;2;82;DD;0;50085881;50061410;50058112;50020471;2;3;21;13;16;21;19;21;56;55;1;2;false;false;false;false;false;false;false
161323;18;3;83;GD;1;50043213;50085881;50054298;50058112;2;3;14;21;22;20;15;21;51;62;1;2;false;false;false;false;false;false;false
161323;18;4;84;GD;2;50047588;50061410;50044845;50020471;2;2;18;21;17;21;0;0;35;42;0;2;false;false;false;false;false;false;false
161323;18;5;85;HE;1;50053972;;50054298;;2;3;21;17;19;21;21;23;61;61;1;2;false;false;false;false;false;false;false
161323;18;6;86;HE;2;50043213;;50044845;;2;2;18;21;18;21;0;0;36;42;0;2;false;false;false;false;false;false;false
161323;18;7;87;DE;1;50085881;;50058112;;2;2;17;21;18;21;0;0;35;42;0;2;false;false;false;false;false;false;false
161323;18;8;88;DE;2;50061410;;50020471;;1;2;21;15;21;17;0;0;42;32;2;0;false;false;false;false;false;false;false
161323;19;1;89;HD;0;50089728;50033848;50043178;50044845;1;3;17;21;21;19;21;18;59;58;2;1;false;false;false;false;false;false;false
161323;19;2;90;DD;0;50113042;50089271;50088155;50023081;1;2;21;16;22;20;0;0;43;36;2;0;false;false;false;false;false;false;false
161323;19;3;91;GD;1;50089729;50113042;50043178;50088155;1;3;21;18;14;21;21;14;56;53;2;1;false;false;false;false;false;false;false
161323;19;4;92;GD;2;50033848;50089271;50023081;50079351;2;3;21;9;19;21;22;24;62;54;1;2;false;false;false;false;false;false;false
161323;19;5;93;HE;1;50089729;;50077726;;1;2;21;5;21;15;0;0;42;20;2;0;false;false;false;false;false;false;false
161323;19;6;94;HE;2;50089728;;50054298;;1;2;21;16;21;19;0;0;42;35;2;0;false;false;false;false;false;false;false
161323;19;7;95;DE;1;50113042;;50023081;;2;2;16;21;12;21;0;0;28;42;0;2;false;false;false;false;false;false;false
161323;19;8;96;DE;2;50089271;;50088155;;2;2;19;21;17;21;0;0;36;42;0;2;false;false;false;false;false;false;false
