tournamentid;teammatchid;matchorder;matchid;matchtypeid;matchtypeno;team1player1memberid;team1player2memberid;team2player1memberid;team2player2memberid;winner;setcount;set1team1;set1team2;set2team1;set2team2;set3team1;set3team2;team1points;team2points;team1sets;team2sets;flag_MatchNotPlayedNoPlayers;flag_MatchNotPlayedTeam1DidNotShow;flag_MatchNotPlayedTeam2DidNotShow;flag_PenaltyTeam1;flag_PenaltyTeam2;flag_RetirementTeam1;flag_RetirementTeam2
159216;13;4;36;HD;4;50091205;50090566;50025471;50109183;2;2;17;21;19;21;0;0;36;42;0;2;false;false;false;false;false;false;false
159216;13;5;37;HE;1;50091205;;50039675;;2;2;18;21;15;21;0;0;33;42;0;2;false;false;false;false;false;false;false
159216;13;6;38;HE;2;50041626;;50106208;;1;3;21;13;18;21;21;11;60;45;2;1;false;false;false;false;false;false;false
159216;13;7;39;HE;3;50053941;;50109183;;1;3;23;21;19;21;22;20;64;62;2;1;false;false;false;false;false;false;false
159216;13;8;40;HE;4;50049570;;50107383;;2;3;17;21;21;15;15;21;53;57;1;2;false;false;false;false;false;false;false
159216;14;1;41;HD;1;50041229;50028422;50039675;50107383;2;2;14;21;17;21;0;0;31;42;0;2;false;false;false;false;false;false;false
159216;14;2;42;HD;2;50050498;50043697;50039675;50106208;2;2;15;21;18;21;0;0;33;42;0;2;false;false;false;false;false;false;false
159216;14;3;43;HD;3;50090359;50028422;50025471;50109183;2;2;20;22;15;21;0;0;35;43;0;2;false;false;false;false;false;false;false
159216;14;4;44;HD;4;50090359;50067846;50025471;50109183;2;2;15;21;14;21;0;0;29;42;0;2;false;false;false;false;false;false;false
159216;14;5;45;HE;1;50041229;;50039675;;2;3;16;21;21;18;20;22;57;61;1;2;false;false;false;false;false;false;false
159216;14;6;46;HE;2;50050498;;50109183;;1;3;21;18;19;21;21;10;61;49;2;1;false;false;false;false;false;false;false
159216;14;7;47;HE;3;50043697;;50107383;;1;2;21;16;21;12;0;0;42;28;2;0;false;false;false;false;false;false;false
159216;14;8;48;HE;4;50067846;;50106208;;1;2;22;20;21;11;0;0;43;31;2;0;false;false;false;false;false;false;false
159216;15;1;49;HD;1;50090043;50079541;50039675;50107383;2;2;7;21;20;22;0;0;27;43;0;2;false;false;false;false;false;false;false
159216;15;2;50;HD;2;50090246;50090043;50039675;50106208;2;2;12;21;19;21;0;0;31;42;0;2;false;false;false;false;false;false;false
159216;15;3;51;HD;3;30042457;50090246;50109183;50107383;1;2;21;16;21;11;0;0;42;27;2;0;false;false;false;false;false;false;false
159216;15;4;52;HD;4;50079541;50060793;50109183;50106208;1;2;21;16;21;18;0;0;42;34;2;0;false;false;false;false;false;false;false
159216;15;5;53;HE;1;30042457;;50039675;;2;2;15;21;11;21;0;0;26;42;0;2;false;false;false;false;false;false;false
159216;15;6;54;HE;2;50079541;;50107383;;1;2;22;20;21;16;0;0;43;36;2;0;false;false;false;false;false;false;false
159216;15;7;55;HE;3;50090043;;50109183;;1;3;23;21;13;21;21;16;57;58;2;1;false;false;false;false;false;false;false
159216;15;8;56;HE;4;50060793;;50106208;;1;2;21;11;21;19;0;0;42;30;2;0;false;false;false;false;false;false;false
159216;16;1;57;HD;1;50039675;50107383;50097074;50061319;1;3;21;17;20;22;21;13;62;52;2;1;false;false;false;false;false;false;false
159216;16;2;58;HD;2;50039675;50106208;50080535;50098624;1;3;21;19;16;21;21;18;58;58;2;1;false;false;false;false;false;false;false
159216;16;3;59;HD;3;50025471;50109183;50097074;50098624;2;3;21;16;19;21;19;21;59;58;1;2;false;false;false;false;false;false;false
159216;16;4;60;HD;4;50109183;50025471;50080535;50061319;2;3;21;13;18;21;19;21;58;55;1;2;false;false;false;false;false;false;false
159216;16;5;61;HE;1;50039675;;50097074;;1;3;21;10;18;21;21;17;60;48;2;1;false;false;false;false;false;false;false
159216;16;6;62;HE;2;50109183;;50061319;;1;3;13;21;21;12;21;11;55;44;2;1;false;false;false;false;false;false;false
159216;16;7;63;HE;3;50107383;;50098624;;2;2;15;21;15;21;0;0;30;42;0;2;false;false;false;false;false;false;false
159216;16;8;64;HE;4;50106208;;50080535;;2;2;9;21;15;21;0;0;24;42;0;2;false;false;false;false;false;false;false
159216;17;1;65;HD;1;50102973;50086028;50061319;50071942;2;3;21;18;14;21;18;21;53;60;1;2;false;false;false;false;false;false;false
159216;17;2;66;HD;2;50071238;50086028;50071942;50097074;2;2;14;21;13;21;0;0;27;42;0;2;false;false;false;false;false;false;false
159216;17;3;67;HD;3;50102973;50062683;50098624;50080152;1;3;21;19;17;21;21;13;59;53;2;1;false;false;false;false;false;false;false
159216;17;4;68;HD;4;50071238;50062683;50010922;50080535;1;3;19;21;21;11;21;14;61;46;2;1;false;false;false;false;false;false;false
159216;17;5;69;HE;1;50102973;;50097074;;2;2;15;21;12;21;0;0;27;42;0;2;false;false;false;false;false;false;false
159216;17;6;70;HE;2;50062683;;50098624;;2;3;21;15;15;21;13;21;49;57;1;2;false;false;false;false;false;false;false
159216;17;7;71;HE;3;50086028;;50061319;;1;2;21;14;21;11;0;0;42;25;2;0;false;false;false;false;false;false;false
159216;17;8;72;HE;4;50071238;;50080535;;2;2;14;21;17;21;0;0;31;42;0;2;false;false;false;false;false;false;false
159216;18;1;73;HD;1;50078349;50047634;50097074;50061319;1;3;22;20;19;21;21;16;62;57;2;1;false;false;false;false;false;false;false
159216;18;2;74;HD;2;50078349;50059746;50071942;50080535;2;3;16;21;21;12;18;21;55;54;1;2;false;false;false;false;false;false;false
159216;18;3;75;HD;3;50059746;50081730;50071942;50010922;2;2;19;21;12;21;0;0;31;42;0;2;false;false;false;false;false;false;false
159216;18;4;76;HD;4;50047634;50100676;50080535;50010922;2;3;18;21;21;17;19;21;58;59;1;2;false;false;false;false;false;false;false
159216;18;5;77;HE;1;50047634;;50097074;;2;2;15;21;6;21;0;0;21;42;0;2;false;false;false;false;false;false;false
159216;18;6;78;HE;2;50078349;;50061319;;1;2;21;14;21;17;0;0;42;31;2;0;false;false;false;false;false;false;false
159216;18;7;79;HE;3;50081730;;50071942;;2;2;9;21;0;21;0;0;9;42;0;2;false;false;false;false;false;true;false
159216;18;8;80;HE;4;50100676;;50080535;;2;2;17;21;19;21;0;0;36;42;0;2;false;false;false;false;false;false;false
159216;19;1;81;HD;1;50093915;50057037;50097074;50061319;2;2;24;26;9;21;0;0;33;47;0;2;false;false;false;false;false;false;false
159216;19;2;82;HD;2;50093915;50102832;50097074;50098624;2;3;21;18;15;21;18;21;54;60;1;2;false;false;false;false;false;false;false
159216;19;3;83;HD;3;50060380;50057037;50080535;50061319;2;3;20;22;21;17;19;21;60;60;1;2;false;false;false;false;false;false;false
159216;19;4;84;HD;4;50102832;50060380;50080535;50071942;2;3;13;21;22;20;16;21;51;62;1;2;false;false;false;false;false;false;false
159216;19;5;85;HE;1;50060380;;50097074;;2;2;15;21;12;21;0;0;27;42;0;2;false;false;false;false;false;false;false
159216;19;6;86;HE;2;50057037;;50098624;;1;2;22;20;21;12;0;0;43;32;2;0;false;false;false;false;false;false;false
159216;19;7;87;HE;3;50093915;;50071942;;2;3;16;21;21;16;12;21;49;58;1;2;false;false;false;false;false;false;false
159216;19;8;88;HE;4;50102832;;50061319;;2;2;16;21;17;21;0;0;33;42;0;2;false;false;false;false;false;false;false
159216;20;1;89;HD;1;50084908;50091205;50071942;50061319;2;2;16;21;16;21;0;0;32;42;0;2;false;false;false;false;false;false;false
159216;20;2;90;HD;2;50049570;50041626;50098624;50080535;1;3;21;19;19;21;21;18;61;58;2;1;false;false;false;false;false;false;false
159216;20;3;91;HD;3;50084908;50090566;50071942;50080152;2;3;15;21;21;18;16;21;52;60;1;2;false;false;false;false;false;false;false
159216;20;4;92;HD;4;50091205;50041626;50080535;50080152;2;2;18;21;17;21;0;0;35;42;0;2;false;false;false;false;false;false;false
159216;20;5;93;HE;1;50091205;;50061319;;1;2;21;18;21;18;0;0;42;36;2;0;false;false;false;false;false;false;false
159216;20;6;94;HE;2;50041626;;50098624;;2;2;19;21;19;21;0;0;38;42;0;2;false;false;false;false;false;false;false
159216;20;7;95;HE;3;50090566;;50071942;;2;2;21;23;13;21;0;0;34;44;0;2;false;false;false;false;false;false;false
159216;20;8;96;HE;4;50049570;;50080535;;2;2;13;21;19;21;0;0;32;42;0;2;false;false;false;false;false;false;false
159216;21;1;97;HD;1;50050498;50043697;50071942;50061319;2;3;16;21;21;17;17;21;54;59;1;2;false;false;false;false;false;false;false
159216;21;2;98;HD;2;50050498;50018241;50098624;50080152;2;2;16;21;15;21;0;0;31;42;0;2;false;false;false;false;false;false;false
159216;21;3;99;HD;3;50090359;50018241;50010922;50080535;1;3;25;27;21;19;21;18;67;64;2;1;false;false;false;false;false;false;false
159216;21;4;100;HD;4;50043697;50067846;50010922;50080152;1;3;17;21;21;14;21;12;59;47;2;1;false;false;false;false;false;false;false
159216;21;5;101;HE;1;50050498;;50098624;;1;2;21;7;21;16;0;0;42;23;2;0;false;false;false;false;false;false;false
159216;21;6;102;HE;2;50043697;;50061319;;1;2;21;16;21;16;0;0;42;32;2;0;false;false;false;false;false;false;false
159216;21;7;103;HE;3;50018241;;50071942;;2;2;11;21;18;21;0;0;29;42;0;2;false;false;false;false;false;false;false
159216;21;8;104;HE;4;50067846;;50080535;;1;2;21;19;21;13;0;0;42;32;2;0;false;false;false;false;false;false;false
159216;22;1;105;HD;1;50079541;50090043;50061319;50071942;2;3;18;21;21;15;15;21;54;57;1;2;false;false;false;false;false;false;false
159216;22;2;106;HD;2;50090246;30042457;50098624;50097074;2;3;21;18;9;21;17;21;47;60;1;2;false;false;false;false;false;false;false
159216;22;3;107;HD;3;50090246;50090043;50080152;50098624;2;2;16;21;27;29;0;0;43;50;0;2;false;false;false;false;false;false;false
159216;22;4;108;HD;4;50079541;50060793;50061319;50080535;2;3;21;12;12;21;11;21;44;54;1;2;false;false;false;false;false;false;false
159216;22;5;109;HE;1;30042457;;50097074;;1;2;21;10;21;19;0;0;42;29;2;0;false;false;false;false;false;false;false
159216;22;6;110;HE;2;50079541;;50098624;;2;2;19;21;24;26;0;0;43;47;0;2;false;false;false;false;false;false;false
159216;22;7;111;HE;3;50060793;;50071942;;2;2;16;21;11;21;0;0;27;42;0;2;false;false;false;false;false;false;false
159216;22;8;112;HE;4;50090043;;50080535;;2;3;21;19;9;21;16;21;46;61;1;2;false;false;false;false;false;false;false
159216;23;1;113;HD;1;50039675;50107383;50102973;50086028;1;2;21;14;21;16;0;0;42;30;2;0;false;false;false;false;false;false;false
159216;23;2;114;HD;2;50039675;50106208;50086028;50071238;1;2;21;19;21;18;0;0;42;37;2;0;false;false;false;false;false;false;false
159216;23;3;115;HD;3;50109183;50025471;50085208;50062683;1;2;21;15;21;15;0;0;42;30;2;0;false;false;false;false;false;false;false
159216;23;4;116;HD;4;50109183;50025471;50071238;50085208;1;2;21;16;21;16;0;0;42;32;2;0;false;false;false;false;false;false;false
159216;23;5;117;HE;1;50039675;;50085208;;1;2;21;14;21;13;0;0;42;27;2;0;false;false;false;false;false;false;false
159216;23;6;118;HE;2;50106208;;50062683;;2;2;9;21;14;21;0;0;23;42;0;2;false;false;false;false;false;false;false
159216;23;7;119;HE;3;50109183;;50102973;;1;2;21;16;21;13;0;0;42;29;2;0;false;false;false;false;false;false;false
159216;23;8;120;HE;4;50107383;;50071238;;1;2;21;18;21;11;0;0;42;29;2;0;false;false;false;false;false;false;false
159216;24;1;121;HD;1;50097074;50071942;50086028;50071238;1;2;22;20;21;16;0;0;43;36;2;0;false;false;false;false;false;false;false
159216;24;2;122;HD;2;50061319;50080535;50086028;50102973;2;3;17;21;21;13;14;21;52;55;1;2;false;false;false;false;false;false;false
159216;24;3;123;HD;3;50071942;50010922;50061496;50071238;1;3;21;10;16;21;21;13;58;44;2;1;false;false;false;false;false;false;false
159216;24;4;124;HD;4;50080535;50010922;50085208;50062683;1;2;21;17;21;16;0;0;42;33;2;0;false;false;false;false;false;false;false
159216;24;5;125;HE;1;50097074;;50061496;;1;3;21;10;18;21;21;8;60;39;2;1;false;false;false;false;false;false;false
159216;24;6;126;HE;2;50061319;;50085208;;1;2;21;14;27;25;0;0;48;39;2;0;false;false;false;false;false;false;false
159216;24;7;127;HE;3;50071942;;50062683;;1;2;21;17;21;17;0;0;42;34;2;0;false;false;false;false;false;false;false
159216;24;8;128;HE;4;50080535;;50102973;;1;2;21;11;21;16;0;0;42;27;2;0;false;false;false;false;false;false;false
159216;25;1;129;HD;1;50108959;50047634;50055007;50086028;2;2;15;21;19;21;0;0;34;42;0;2;false;false;false;false;false;false;false
159216;25;2;130;HD;2;50108959;50059746;50055007;50061496;2;2;16;21;11;21;0;0;27;42;0;2;false;false;false;false;false;false;false
159216;25;3;131;HD;3;50047634;50059746;50086028;50057226;2;2;15;21;12;21;0;0;27;42;0;2;false;false;false;false;false;false;false
159216;25;4;132;HD;4;50091089;50100676;50057226;50062683;2;2;14;21;12;21;0;0;26;42;0;2;false;false;false;false;false;false;false
159216;25;5;133;HE;1;50047634;;50061496;;2;2;15;21;12;21;0;0;27;42;0;2;false;false;false;false;false;false;false
159216;25;6;134;HE;2;50108959;;50055007;;1;2;21;17;21;17;0;0;42;34;2;0;false;false;false;false;false;false;false
159216;25;7;135;HE;3;50091089;;50057226;;2;2;17;21;14;21;0;0;31;42;0;2;false;false;false;false;false;false;false
159216;25;8;136;HE;4;50100676;;50062683;;2;2;16;21;17;21;0;0;33;42;0;2;false;false;false;false;false;false;false
159216;26;1;137;HD;1;50102832;50057037;50086028;50062683;1;2;21;19;21;18;0;0;42;37;2;0;false;false;false;false;false;false;false
159216;26;2;138;HD;2;50075806;50060380;50071238;50086028;2;3;21;19;19;21;20;22;60;62;1;2;false;false;false;false;false;false;false
159216;26;3;139;HD;3;50093915;50075806;50071238;50057226;2;3;27;25;17;21;19;21;63;67;1;2;false;false;false;false;false;false;false
159216;26;4;140;HD;4;50057037;50060380;50062683;50102973;1;2;21;18;21;12;0;0;42;30;2;0;false;false;false;false;false;false;false
159216;26;5;141;HE;1;50093915;;50057226;;1;3;23;21;26;28;21;19;70;68;2;1;false;false;false;false;false;false;false
159216;26;6;142;HE;2;50057037;;50062683;;1;2;21;16;21;14;0;0;42;30;2;0;false;false;false;false;false;false;false
159216;26;7;143;HE;3;50102832;;50102973;;2;2;19;21;18;21;0;0;37;42;0;2;false;false;false;false;false;false;false
159216;26;8;144;HE;4;50060380;;50086028;;2;3;19;21;21;15;18;21;58;57;1;2;false;false;false;false;false;false;false
159216;27;1;145;HD;1;50053941;50049570;50086028;50057226;2;3;16;21;22;20;9;21;47;62;1;2;false;false;false;false;false;false;false
159216;27;2;146;HD;2;50049570;50090566;50086028;50062683;2;2;18;21;21;23;0;0;39;44;0;2;false;false;false;false;false;false;false
159216;27;3;147;HD;3;50091205;50090566;50061496;50071238;2;3;21;17;19;21;14;21;54;59;1;2;false;false;false;false;false;false;false
159216;27;4;148;HD;4;50084908;50041626;50057226;50071238;2;2;16;21;16;21;0;0;32;42;0;2;false;false;false;false;false;false;false
159216;27;5;149;HE;1;50091205;;50061496;;2;3;21;10;22;24;17;21;60;55;1;2;false;false;false;false;false;false;false
159216;27;6;150;HE;2;50041626;;50057226;;1;2;21;14;21;13;0;0;42;27;2;0;false;false;false;false;false;false;false
159216;27;7;151;HE;3;50084908;;50062683;;2;3;21;15;16;21;17;21;54;57;1;2;false;false;false;false;false;false;false
159216;27;8;152;HE;4;50053941;;50086028;;2;3;18;21;25;23;21;23;64;67;1;2;false;false;false;false;false;false;false
159216;28;1;153;HD;1;50050498;50104815;50057226;50071238;2;3;21;19;10;21;12;21;43;61;1;2;false;false;false;false;false;false;false
159216;28;2;154;HD;2;50090359;50050498;50057226;50102973;1;3;21;14;14;21;21;19;56;54;2;1;false;false;false;false;false;false;false
159216;28;3;155;HD;3;50104815;50067846;50071238;50061496;1;2;21;16;21;14;0;0;42;30;2;0;false;false;false;false;false;false;false
159216;28;4;156;HD;4;50090359;50067846;50061496;50102973;2;3;18;21;21;19;17;21;56;61;1;2;false;false;false;false;false;false;false
159216;28;5;157;HE;1;50104815;;50057226;;2;3;21;10;20;22;9;21;50;53;1;2;false;false;false;false;false;false;false
159216;28;6;158;HE;2;50050498;;50061496;;2;3;24;22;19;21;29;30;72;73;1;2;false;false;false;false;false;false;false
159216;28;7;159;HE;3;50090359;;50102973;;2;2;17;21;10;21;0;0;27;42;0;2;false;false;false;false;false;false;false
159216;28;8;160;HE;4;50067846;;50071238;;1;2;21;14;21;15;0;0;42;29;2;0;false;false;false;false;false;false;false
159216;29;1;161;HD;1;30042457;50090043;50086028;50102973;1;2;21;17;21;12;0;0;42;29;2;0;false;false;false;false;false;false;false
159216;29;2;162;HD;2;30042457;50090043;50071238;50061496;1;3;21;14;17;21;21;16;59;51;2;1;false;false;false;false;false;false;false
159216;29;3;163;HD;3;50079541;50013172;50062683;50102973;2;2;17;21;25;27;0;0;42;48;0;2;false;false;false;false;false;false;false
159216;29;4;164;HD;4;50079541;50013172;50057226;50071238;1;3;12;21;21;18;22;20;55;59;2;1;false;false;false;false;false;false;false
159216;29;5;165;HE;1;50079541;;50061496;;1;3;15;21;23;21;21;16;59;58;2;1;false;false;false;false;false;false;false
159216;29;6;166;HE;2;30042457;;50057226;;2;3;18;21;22;20;16;21;56;62;1;2;false;false;false;false;false;false;false
159216;29;7;167;HE;3;50090043;;50062683;;1;3;21;18;18;21;21;14;60;53;2;1;false;false;false;false;false;false;false
159216;29;8;168;HE;4;50013172;;50086028;;2;2;16;21;13;21;0;0;29;42;0;2;false;false;false;false;false;false;false
159216;30;1;169;HD;1;50039675;50107383;50078349;50091089;1;2;21;19;21;18;0;0;42;37;2;0;false;false;false;false;false;false;false
159216;30;2;170;HD;2;50039675;50106208;50059746;50081730;1;2;21;18;21;16;0;0;42;34;2;0;false;false;false;false;false;false;false
159216;30;3;171;HD;3;50025471;50109183;50059746;50081730;1;2;21;15;27;25;0;0;48;40;2;0;false;false;false;false;false;false;false
159216;30;4;172;HD;4;50025471;50109183;50108959;50100676;1;3;21;9;15;21;21;12;57;42;2;1;false;false;false;false;false;false;false
159216;30;5;173;HE;1;50039675;;50078349;;1;2;21;11;21;15;0;0;42;26;2;0;false;false;false;false;false;false;false
159216;30;6;174;HE;2;50109183;;50108959;;2;2;15;21;19;21;0;0;34;42;0;2;false;false;false;false;false;false;false
159216;30;7;175;HE;3;50107383;;50091089;;1;2;21;19;21;19;0;0;42;38;2;0;false;false;false;false;false;false;false
159216;30;8;176;HE;4;50106208;;50100676;;2;3;16;21;21;18;16;21;53;60;1;2;false;false;false;false;false;false;false
159216;31;1;177;HD;1;50061319;50080535;50047634;50059746;1;2;24;22;21;14;0;0;45;36;2;0;false;false;false;false;false;false;false
159216;31;2;178;HD;2;50080152;50097074;50047634;50100676;1;2;21;11;21;15;0;0;42;26;2;0;false;false;false;false;false;false;false
159216;31;3;179;HD;3;50080152;50098624;50081730;50100676;1;2;21;14;21;14;0;0;42;28;2;0;false;false;false;false;false;false;false
159216;31;4;180;HD;4;50098624;50010922;50096820;50081730;1;3;17;21;21;13;21;10;59;44;2;1;false;false;false;false;false;false;false
159216;31;5;181;HE;1;50097074;;50047634;;1;2;21;10;21;19;0;0;42;29;2;0;false;false;false;false;false;false;false
159216;31;6;182;HE;2;50098624;;50096820;;1;2;21;16;21;13;0;0;42;29;2;0;false;false;false;false;false;false;false
159216;31;7;183;HE;3;50071942;;50059746;;1;2;21;6;21;18;0;0;42;24;2;0;false;false;false;false;false;false;false
159216;31;8;184;HE;4;50080535;;50100676;;1;2;21;15;21;10;0;0;42;25;2;0;false;false;false;false;false;false;false
159216;32;1;185;HD;1;50086028;50102973;50078349;50047634;2;2;11;21;13;21;0;0;24;42;0;2;false;false;false;false;false;false;false
159216;32;2;186;HD;2;50102973;50062683;50078349;50059746;2;3;21;19;19;21;15;21;55;61;1;2;false;false;false;false;false;false;false
159216;32;3;187;HD;3;50071238;50062683;50059746;50081730;2;2;20;22;17;21;0;0;37;43;0;2;false;false;false;false;false;false;false
159216;32;4;188;HD;4;50071238;50061496;50047634;50100676;2;3;15;21;21;15;17;21;53;57;1;2;false;false;false;false;false;false;false
159216;32;5;189;HE;1;50062683;;50078349;;2;2;21;23;17;21;0;0;38;44;0;2;false;false;false;false;false;false;false
159216;32;6;190;HE;2;50061496;;50047634;;1;3;21;17;15;21;21;18;57;56;2;1;false;false;false;false;false;false;false
159216;32;7;191;HE;3;50102973;;50081730;;1;2;21;19;25;23;0;0;46;42;2;0;false;false;false;false;false;false;false
159216;32;8;192;HE;4;50086028;;50100676;;1;2;22;20;21;14;0;0;43;34;2;0;false;false;false;false;false;false;false
159216;33;1;193;HD;1;50093915;50106212;50078349;50059746;1;2;21;5;21;13;0;0;42;18;2;0;false;false;false;false;false;false;false
159216;33;2;194;HD;2;50093915;50060380;50078349;50059746;2;3;21;17;18;21;12;21;51;59;1;2;false;false;false;false;false;false;false
159216;33;3;195;HD;3;50057037;50060380;50096820;50081730;1;2;21;18;21;11;0;0;42;29;2;0;false;false;false;false;false;false;false
159216;33;4;196;HD;4;50106212;50057037;50096820;50081730;1;2;21;14;21;10;0;0;42;24;2;0;false;false;false;false;false;false;false
159216;33;5;197;HE;1;50106212;;50078349;;2;3;21;12;13;21;19;21;53;54;1;2;false;false;false;false;false;false;false
159216;33;6;198;HE;2;50060380;;50081730;;1;2;21;17;21;16;0;0;42;33;2;0;false;false;false;false;false;false;false
159216;33;7;199;HE;3;50057037;;50096820;;1;2;21;9;21;11;0;0;42;20;2;0;false;false;false;false;false;false;false
159216;33;8;200;HE;4;50093915;;50059746;;1;2;21;16;21;16;0;0;42;32;2;0;false;false;false;false;false;false;false
159216;34;1;201;HD;1;50053941;50091205;50078349;50059746;1;3;18;21;21;18;21;17;60;56;2;1;false;false;false;false;false;false;false
159216;34;2;202;HD;2;50084908;50041626;50059746;50081730;1;2;21;13;21;18;0;0;42;31;2;0;false;false;false;false;false;false;false
159216;34;3;203;HD;3;50084908;50090566;50091089;50081730;1;2;21;13;21;16;0;0;42;29;2;0;false;false;false;false;false;false;false
159216;34;4;204;HD;4;50091205;50041626;50047634;50100676;1;3;21;16;17;21;24;22;62;59;2;1;false;false;false;false;false;false;false
159216;34;5;205;HE;1;50091205;;50047634;;1;3;16;21;24;22;21;10;61;53;2;1;false;false;false;false;false;false;false
159216;34;6;206;HE;2;50041626;;50078349;;1;2;21;19;21;17;0;0;42;36;2;0;false;false;false;false;false;false;false
159216;34;7;207;HE;3;50090566;;50091089;;2;3;19;21;21;13;14;21;54;55;1;2;false;false;false;false;false;false;false
159216;34;8;208;HE;4;50053941;;50100676;;1;3;21;11;16;21;21;13;58;45;2;1;false;false;false;false;false;false;false
