tournamentid;matchid;LeagueTypeID;LeagueTypeName;eventid;eventcode;eventname;drawid;drawcode;drawname;team1id;team1name;team2id;team2name;winner;plannedtime;plannedtime_original;locationid;locationname;team1matchpoints;team2matchpoints;team1matches;team2matches;team1sets;team2sets;team1points;team2points;HomeAwaySwapped;teamresult_enteredon;teamresult_user;submatchresult_enteredon;submatchresult_user;teammatchconfirmed_confirmedon;teammatchconfirmed_user;flag_MatchNotPlayedTeam1DidNotShow;flag_MatchNotPlayedTeam2DidNotShow;flag_PenaltyTeam1;flag_PenaltyTeam2;flag_PenaltyTeam1AllPoints;flag_PenaltyTeam2AllPoints;flag_PenaltyBothTeams
161528;285;2;Heren;16;;2 de;8;;Prov A;;Hebad 3H;;Poona Hoeselt 2H;1;5-2-2017 14:00:00;5-2-2017 14:00:00;;;2;0;1;0;16;0;341;205;False;;;5-2-2017 14:10:11;Ronny Put;12-2-2017 17:11:06;Poona Hoeselt;false;false;false;false;false;false;false
161528;224;2;Heren;9;;1 ste;7;;Prov;;Smash 1H;;Looise 1H;1;5-2-2017 14:15:00;5-2-2017 14:15:00;;;2;0;1;0;12;7;380;339;False;5-2-2017 18:55:01;Jan Claes;5-2-2017 19:00:01;Jan Claes;5-2-2017 22:36:40;Frits Vogels;false;false;false;false;false;false;false
161528;406;2;Heren;18;;4 de;12;;Prov;;Smash 4H;;BCZ SLAGVELD 3;1;5-2-2017 14:15:00;5-2-2017 14:15:00;;;2;0;1;0;16;0;337;201;False;;;5-2-2017 18:46:27;Jan Claes;;;false;false;false;false;false;false;false
161528;338;2;Heren;17;;3 de;10;;Prov A;;Smash 2H;;Dibad 3H;1;5-2-2017 14:15:00;5-2-2017 14:15:00;;;2;0;1;0;13;4;339;252;False;;;5-2-2017 19:46:08;Jan Claes;6-2-2017 12:07:59;Bart Hanoulle;false;false;false;false;false;false;false
161528;462;3;Dames;8;;1 ste;13;;Prov;;Looise 1D;;Dibad 2D;1;5-2-2017 15:15:00;5-2-2017 15:15:00;;;2;0;1;0;16;1;355;191;False;;;5-2-2017 20:36:57;Wenche Janssens;19-2-2017 18:33:35;Bart Hanoulle;false;false;false;false;false;false;false
161528;614;2;Heren;18;;4 de;12;;Prov;;FZ Forza Webacsa 4H;;plemke 2H;2;5-2-2017 19:15:00;22-1-2017 14:15:00;;;0;2;0;1;1;16;183;356;False;;;7-2-2017 07:40:12;Club Webacsa;7-2-2017 16:27:56;Stefan Wijnants T PLEMKE BC TONGEREN;false;false;false;false;false;false;false
161528;541;2;Heren;17;;3 de;11;;Prov B;;Dibad-Neeroeteren 4H;;Opbad 3H;1;7-2-2017 20:30:00;17-1-2017 20:30:00;;;2;0;1;0;14;2;316;242;False;;;7-2-2017 20:25:35;Bart Hanoulle;20-2-2017 21:57:16;OPBAD BC;false;false;false;false;false;false;false
161528;274;2;Heren;16;;2 de;8;;Prov A;;t pluimke H1;;Neerpelt 3H;1;7-2-2017 20:45:00;7-2-2017 20:45:00;;;2;0;1;0;16;5;427;326;False;;;8-2-2017 00:06:04;Badminton T PLUIMKE BC;9-2-2017 00:27:10;luc driesen;false;false;false;false;false;false;false
161528;513;2;Heren;16;;2 de;9;;Prov B;;Nieuwerkerken H1;;Hebad 4H;2;8-2-2017 20:00:00;8-2-2017 20:00:00;;;0;2;0;1;5;13;267;356;False;;;8-2-2017 19:58:32;badmintonclub Nieuwerkerken;27-4-2017 10:36:47;Ronny Put;false;false;false;false;false;false;false
161528;496;3;Dames;19;;2 de;14;;Prov;;BC BOBAD 1D;;BC BOBAD 2D;1;9-2-2017 19:00:00;12-2-2017 10:15:00;;;2;0;1;0;13;4;331;261;False;13-2-2017 08:03:46;Henri Achten;13-2-2017 08:06:57;Henri Achten;22-2-2017 08:24:25;Henri Achten;false;false;false;false;false;false;false
