tournamentid;matchid;LeagueTypeID;LeagueTypeName;eventid;eventcode;eventname;drawid;drawcode;drawname;team1id;team1name;team2id;team2name;winner;plannedtime;plannedtime_original;locationid;locationname;team1matchpoints;team2matchpoints;team1matches;team2matches;team1sets;team2sets;team1points;team2points;HomeAwaySwapped;teamresult_enteredon;teamresult_user;submatchresult_enteredon;submatchresult_user;teammatchconfirmed_confirmedon;teammatchconfirmed_user;flag_MatchNotPlayedTeam1DidNotShow;flag_MatchNotPlayedTeam2DidNotShow;flag_PenaltyTeam1;flag_PenaltyTeam2;flag_PenaltyTeam1AllPoints;flag_PenaltyTeam2AllPoints;flag_PenaltyBothTeams
191589;613;1;Gemengd;6;;5° Provinciale;10;;A;;Ieper 2G;;Sportif 4G;1;7-9-2017 20:15:00;7-9-2017 20:15:00;;Sporthal Ieper;2;0;1;0;12;8;380;349;False;;;7-9-2017 22:24:10;Ieperse BC;9-9-2017 14:42:55;bc sportif vzw;false;false;false;false;false;false;false
191589;64;1;Gemengd;3;;2° Provinciale;2;;A;;Torhout 1G;;De Valkaart 2G;3;8-9-2017 20:30:00;15-9-2017 20:30:00;FA6F3DAE-E9F0-419F-96CB-5487B831D3AD;SPORTHAL Zaal A;1;1;0;0;9;10;348;361;False;;;9-9-2017 13:58:20;Albert Bossuyt Torhout;12-9-2017 09:24:07;BC De Valkaart;false;false;false;false;false;false;false
191589;634;1;Gemengd;6;;5° Provinciale;11;;B;;Gullegem 3G;;Torhout 3G;3;8-9-2017 20:30:00;8-9-2017 20:30:00;;Sporthal Gullegem;1;1;0;0;9;10;356;354;False;;;9-9-2017 09:26:23;BC Gullegem;9-9-2017 14:43:20;Albert Bossuyt Torhout;false;false;false;false;false;false;false
191589;574;1;Gemengd;5;;4° Provinciale;9;;B;;PSV 1G;;LEBAD Kortrijk 6G;2;9-9-2017 09:00:00;9-9-2017 09:00:00;;sint-lodewijkscollege;0;2;0;1;6;10;259;287;False;;;10-9-2017 18:29:20;club PSV ONA;10-9-2017 18:44:35;Lebad Kortrijk;false;false;false;false;false;false;false
191589;403;1;Gemengd;4;;3° Provinciale;6;;B;;DZ99 5G;;Gitse 2G;1;9-9-2017 09:00:00;9-9-2017 09:00:00;;Sportpunt Zwevegem;2;0;1;0;12;4;307;247;False;;;9-9-2017 13:28:55;DZ 99;27-9-2017 21:15:42;Jonas Maes Gitse;false;false;false;false;false;false;false
191589;659;1;Gemengd;6;;5° Provinciale;11;;B;;Bavikhove 1G;;Tielt 6G;1;9-9-2017 14:00:00;9-9-2017 14:00:00;;De Vlasschaard;2;0;1;0;13;6;361;328;False;;;14-9-2017 16:27:40;Badminton Bavikhoofse;14-9-2017 22:42:39;BC Tielt;false;false;false;false;false;false;false
191589;97;1;Gemengd;3;;2° Provinciale;2;;A;;DZ99 4G;;LEBAD Kortrijk 4G;2;9-9-2017 19:00:00;9-9-2017 19:00:00;921AF082-0A2C-45BB-AADF-99F9E5B13555;GAVERHAL;0;2;0;1;7;13;358;396;False;;;9-9-2017 21:28:17;DZ 99;10-9-2017 15:15:27;Lebad Kortrijk;false;false;false;false;false;false;false
191589;1326;1;Gemengd;5;;4° Provinciale;28;;C;;DZ99 6G;;LEBAD Kortrijk 5G;2;9-9-2017 19:00:00;9-9-2017 19:00:00;921AF082-0A2C-45BB-AADF-99F9E5B13555;GAVERHAL;0;2;0;1;7;11;296;311;False;;;9-9-2017 21:10:33;DZ 99;8-10-2017 11:25:59;Lebad Kortrijk;false;false;false;false;false;false;false
191589;356;1;Gemengd;4;;3° Provinciale;5;;A;;OBTC 2G;;Barloke 2G;2;9-9-2017 19:30:00;9-9-2017 19:30:00;908401B7-4A97-4C8C-B766-F979F5829975;De Spuikom;0;2;0;1;2;14;254;321;False;;;10-9-2017 14:48:54;De Oostendse Badmintonclub OBTC;10-9-2017 14:52:07;Kevin Vanhalst;false;false;false;false;false;false;false
191589;22;1;Gemengd;2;;1° Provinciale;1;;A;;Barloke 1G;;waregem 1G;3;9-9-2017 20:00:00;9-9-2017 20:00:00;;Sporthal De Barloke;1;1;0;0;12;9;379;386;False;;;10-9-2017 21:31:42;Nathan Vandenberghe;12-9-2017 22:53:07;WVBF;false;false;false;false;false;false;false
191589;553;1;Gemengd;5;;4° Provinciale;9;;B;;Barloke 3G;;Gitse 3G;1;9-9-2017 20:00:00;9-9-2017 20:00:00;;Sporthal De Barloke;2;0;1;0;14;3;345;223;False;;;10-9-2017 10:47:03;Nathan Vandenberghe;10-9-2017 20:09:01;Jonas Maes Gitse;false;false;false;false;false;false;false
191589;88;1;Gemengd;3;;2° Provinciale;2;;A;;De Valkaart 2G;;Ombesa 1G;1;10-9-2017 09:00:00;10-9-2017 09:00:00;;De Valkaart;2;0;1;0;13;6;373;295;False;;;10-9-2017 13:20:58;jonas dhondt;15-10-2017 21:31:59;bc Ombesa;false;false;false;false;false;false;false
191589;309;1;Gemengd;3;;2° Provinciale;4;;B;;Gullegem 1G;;De Valkaart 1G;2;10-9-2017 09:00:00;8-9-2017 20:30:00;;Sporthal Gullegem;0;2;0;1;2;14;212;332;True;;;10-9-2017 13:17:49;xander verplancke;23-10-2017 14:34:24;BC Gullegem;false;false;false;false;false;false;false
191589;416;1;Gemengd;4;;3° Provinciale;6;;B;;De Valkaart 3G;;Westhoek 2G;3;10-9-2017 09:00:00;26-11-2017 09:00:00;;De Valkaart;1;1;0;0;9;8;324;282;False;;;10-9-2017 20:18:08;BC De Valkaart;25-9-2017 20:42:41;Aissa Couvreur;false;false;false;false;false;false;false
191589;359;1;Gemengd;4;;3° Provinciale;5;;A;;Tielt 3G;;waregem 3G;3;10-9-2017 09:15:00;10-9-2017 09:15:00;55B75EE7-BD15-452C-B951-1E46AF00480D;DE PONTE;1;1;0;0;9;8;331;307;False;;;10-9-2017 20:56:00;BC Tielt;10-9-2017 22:53:40;Waregem BC;false;false;false;false;false;false;false
191589;332;1;Gemengd;3;;2° Provinciale;4;;B;;Tielt 2G;;OBTC 1G;2;10-9-2017 09:15:00;10-9-2017 09:15:00;55B75EE7-BD15-452C-B951-1E46AF00480D;DE PONTE;0;2;0;1;4;15;283;392;False;10-9-2017 14:41:41;BC Tielt;10-9-2017 14:47:21;BC Tielt;;;false;false;false;false;false;false;false
191589;423;1;Gemengd;4;;3° Provinciale;6;;B;;Tielt 4G;;Brugse 2G;2;10-9-2017 09:15:00;10-9-2017 09:15:00;55B75EE7-BD15-452C-B951-1E46AF00480D;DE PONTE;0;2;0;1;2;16;275;367;False;;;10-9-2017 19:19:58;BC Tielt;21-9-2017 19:25:33;Robin Dumon;false;false;false;false;false;false;false
191589;508;1;Gemengd;5;;4° Provinciale;8;;A;;IZBA 3G;;Varsenare 1G;1;10-9-2017 09:30:00;10-9-2017 09:30:00;87447D72-8330-4A20-8CA0-CE0970C07093;STEDELIJKE SPORTHAL DE KREKEL;2;0;1;0;11;7;338;291;False;;;10-9-2017 18:47:40;club IZBA;18-9-2017 21:04:02;Varsenare Badminton;false;false;false;false;false;false;false
191589;1356;1;Gemengd;5;;4° Provinciale;9;;B;;Ieper 1G;;Brugse 3G;3;10-9-2017 09:45:00;10-9-2017 09:45:00;;Sporthal Ieper;1;1;0;0;9;9;350;344;False;10-9-2017 15:21:20;Ieperse BC;10-9-2017 15:25:14;Ieperse BC;10-9-2017 23:08:55;Robin Dumon;false;false;false;false;false;false;false
191589;501;1;Gemengd;5;;4° Provinciale;8;;A;;Sportif 2G;;Brugse 4G;1;10-9-2017 13:45:00;10-9-2017 13:45:00;0F926DD4-F9DD-4618-B3BD-E044638C9D48;Gemeentelijke SPORTHAL;2;0;1;0;16;1;349;220;False;;;10-9-2017 18:28:18;bc sportif vzw;11-9-2017 19:38:52;Robin Dumon;false;false;false;false;false;false;false
191589;379;1;Gemengd;4;;3° Provinciale;5;;A;;Sportif 1G;;Roeselare 1G;1;10-9-2017 13:45:00;10-9-2017 13:45:00;0F926DD4-F9DD-4618-B3BD-E044638C9D48;Gemeentelijke SPORTHAL;2;0;1;0;10;7;323;287;False;;;13-9-2017 15:39:47;bc sportif vzw;28-11-2017 10:03:19;Jozef Verbrugghe;false;false;false;false;false;false;false
191589;1333;1;Gemengd;5;;4° Provinciale;28;;C;;Sportif 3G;;Westhoek 3G;1;10-9-2017 13:45:00;10-9-2017 13:45:00;0F926DD4-F9DD-4618-B3BD-E044638C9D48;Gemeentelijke SPORTHAL;2;0;1;0;10;8;341;320;False;;;11-9-2017 12:22:09;bc sportif vzw;11-9-2017 23:35:59;Westhoek Badminton;false;false;false;false;false;false;false
191589;36;1;Gemengd;2;;1° Provinciale;1;;A;;Westhoek 1G;;Zuidwest 1G;3;10-9-2017 14:30:00;10-9-2017 14:30:00;38D9BE2C-2CE4-4EFD-9565-9DFB2214AEDA;Sportzaal Den Oosthoek;1;1;0;0;8;9;302;224;False;;;11-9-2017 13:35:35;Westhoek Badminton;12-9-2017 22:52:36;club Zuid West;false;false;false;false;false;false;false
191589;323;1;Gemengd;3;;2° Provinciale;4;;B;;BC Oostrozebeke 2G;;LEBAD Kortrijk 3G;1;10-9-2017 17:00:00;10-9-2017 17:00:00;;Sportcentrum De Mandelmeersen;2;0;1;0;13;5;353;289;False;;;11-9-2017 20:50:46;BC Oostrozebeke;14-9-2017 12:41:22;Lebad Kortrijk;false;false;false;false;false;false;false
191589;8;1;Gemengd;2;;1° Provinciale;1;;A;;Zuidwest 2G;;Brugse 1G;2;11-9-2017 20:15:00;11-9-2017 20:15:00;EDCCACB1-AA95-46CF-9B29-9C2416941CB1;TER LINDE;0;2;0;1;5;13;272;348;False;;;12-9-2017 22:51:46;club Zuid West;12-9-2017 23:13:34;WVBF;false;false;false;false;false;false;false
191589;71;1;Gemengd;3;;2° Provinciale;2;;A;;waregem 2G;;Torhout 1G;3;11-9-2017 20:15:00;11-9-2017 20:15:00;;treffer;1;1;0;0;8;10;330;334;False;;;12-9-2017 19:24:13;Waregem BC;13-9-2017 13:10:08;Albert Bossuyt Torhout;false;false;false;false;false;false;false
191589;566;1;Gemengd;5;;4° Provinciale;9;;B;;Gitse 3G;;PSV 1G;1;15-9-2017 20:15:00;15-9-2017 20:15:00;B2CF9C8A-C7E1-44BB-A44B-F9DB7F9FB5C9;SPORTHAL OGIERLANDE;2;0;1;0;14;5;391;321;False;;;16-9-2017 07:54:56;Jonas Maes Gitse;;;false;false;false;false;false;false;false
191589;528;1;Gemengd;5;;4° Provinciale;8;;A;;Brugse 4G;;IZBA 3G;1;15-9-2017 20:30:00;15-9-2017 20:30:00;;sint-lodewijkscollege;2;0;1;0;13;6;373;333;False;;;16-9-2017 00:52:04;Robin Dumon;18-9-2017 08:31:57;club IZBA;false;false;false;false;false;false;false
191589;389;1;Gemengd;4;;3° Provinciale;5;;A;;Torhout 2G;;OBTC 2G;1;15-9-2017 20:30:00;15-9-2017 20:30:00;FA6F3DAE-E9F0-419F-96CB-5487B831D3AD;SPORTHAL Zaal A;2;0;1;0;10;7;326;301;False;;;16-9-2017 18:27:51;Albert Bossuyt Torhout;17-9-2017 15:44:48;De Oostendse Badmintonclub OBTC;false;false;false;false;false;false;false
191589;38;1;Gemengd;2;;1° Provinciale;1;;A;;Brugse 1G;;Westhoek 1G;1;15-9-2017 20:30:00;15-9-2017 20:30:00;A5FA4D61-77D8-4463-846E-1F0491AF7392;ST. LODEWIJKSCOLLEGE;2;0;1;0;16;1;355;201;False;;;16-9-2017 02:25:27;WVBF;18-9-2017 12:12:32;Westhoek Badminton;false;false;false;false;false;false;false
191589;551;1;Gemengd;5;;4° Provinciale;9;;B;;Brugse 3G;;Barloke 3G;2;15-9-2017 20:30:00;15-9-2017 20:30:00;;sint-lodewijkscollege;0;2;0;1;5;14;275;385;False;;;16-9-2017 11:40:42;Robin Dumon;16-9-2017 12:06:30;BC Barloke;false;false;false;false;false;false;false
191589;85;1;Gemengd;3;;2° Provinciale;2;;A;;Ombesa 1G;;DZ99 4G;3;16-9-2017 09:15:00;16-9-2017 09:15:00;;tempelhof;1;1;0;0;10;10;360;370;False;;;16-9-2017 14:41:58;bc Ombesa;19-9-2017 14:37:36;DZ 99;false;false;false;false;false;false;false
191589;511;1;Gemengd;5;;4° Provinciale;8;;A;;Varsenare 1G;;Roeselare 2G;1;16-9-2017 19:15:00;16-9-2017 19:15:00;;Hof Ter Straeten;2;0;1;0;12;7;338;317;False;;;18-9-2017 21:03:03;Varsenare Badminton;19-9-2017 08:30:06;Jozef Verbrugghe;false;false;false;false;false;false;false
191589;413;1;Gemengd;4;;3° Provinciale;6;;B;;Blankenbergse 1G;;Westhoek 2G;1;17-9-2017 09:00:00;17-9-2017 09:00:00;09D36743-56C5-4312-AED3-1F7DE242C6FB;DE SPORTDOZE;2;0;1;0;12;9;398;385;False;;;17-9-2017 13:56:46;BC Blankenbergse;25-9-2017 20:40:00;Aissa Couvreur;false;false;false;false;false;false;false
191589;595;1;Gemengd;6;;5° Provinciale;10;;A;;Tielt 5G;;Roeselare 3G;2;17-9-2017 09:15:00;17-9-2017 09:15:00;55B75EE7-BD15-452C-B951-1E46AF00480D;DE PONTE;0;2;0;1;5;14;268;370;False;;;18-9-2017 10:17:42;BC Tielt;19-9-2017 08:26:30;Jozef Verbrugghe;false;false;false;false;false;false;false
191589;378;1;Gemengd;4;;3° Provinciale;5;;A;;Tielt 3G;;Roeselare 1G;2;17-9-2017 09:15:00;17-9-2017 09:15:00;55B75EE7-BD15-452C-B951-1E46AF00480D;DE PONTE;0;2;0;1;6;10;276;296;False;;;17-9-2017 14:27:38;BC Tielt;19-9-2017 08:27:36;Jozef Verbrugghe;false;false;false;false;false;false;false
191589;435;1;Gemengd;4;;3° Provinciale;6;;B;;Tielt 4G;;De Valkaart 3G;2;17-9-2017 09:15:00;17-9-2017 09:15:00;55B75EE7-BD15-452C-B951-1E46AF00480D;DE PONTE;0;2;0;1;3;15;294;370;False;;;17-9-2017 22:37:36;BC Tielt;;;false;false;false;false;false;false;false
191589;75;1;Gemengd;3;;2° Provinciale;2;;A;;IZBA 2G;;waregem 2G;1;17-9-2017 09:30:00;17-9-2017 09:30:00;87447D72-8330-4A20-8CA0-CE0970C07093;STEDELIJKE SPORTHAL DE KREKEL;2;0;1;0;10;6;298;288;False;;;17-9-2017 19:17:08;club IZBA;19-9-2017 22:56:42;Waregem BC;false;false;false;false;false;false;false
191589;642;1;Gemengd;6;;5° Provinciale;11;;B;;IZBA 4G;;Westhoek 4G;2;17-9-2017 09:30:00;10-9-2017 09:30:00;87447D72-8330-4A20-8CA0-CE0970C07093;STEDELIJKE SPORTHAL DE KREKEL;0;2;0;1;5;14;328;382;False;17-9-2017 19:22:27;club IZBA;17-9-2017 19:30:08;club IZBA;19-9-2017 09:47:44;Westhoek Badminton;false;false;false;false;false;false;false
191589;1359;1;Gemengd;5;;4° Provinciale;9;;B;;Haneveld 1G;;Ieper 1G;1;17-9-2017 10:00:00;17-9-2017 10:00:00;4486FC39-5C31-409B-9164-695DE202DF4E;HAENEVELD;2;0;1;0;10;7;288;295;False;;;17-9-2017 18:48:43;Dominiek Laridon;21-9-2017 08:42:26;Ieperse BC;false;false;false;false;false;false;false
191589;519;1;Gemengd;5;;4° Provinciale;8;;A;;Sportif 2G;;Barloke 4G;1;17-9-2017 13:45:00;17-9-2017 13:45:00;0F926DD4-F9DD-4618-B3BD-E044638C9D48;Gemeentelijke SPORTHAL;2;0;1;0;11;6;312;253;False;;;18-9-2017 06:03:30;bc sportif vzw;18-9-2017 16:13:29;Nathan Vandenberghe;false;false;false;false;false;false;false
191589;1308;1;Gemengd;5;;4° Provinciale;28;;C;;Sportif 3G;;DZ99 6G;1;17-9-2017 13:45:00;17-9-2017 13:45:00;0F926DD4-F9DD-4618-B3BD-E044638C9D48;Gemeentelijke SPORTHAL;2;0;1;0;12;7;358;337;False;;;18-9-2017 12:20:42;bc sportif vzw;18-9-2017 18:55:09;DZ 99;false;false;false;false;false;false;false
191589;1323;1;Gemengd;5;;4° Provinciale;28;;C;;Westhoek 3G;;Ombesa 2G;1;17-9-2017 14:30:00;17-9-2017 14:30:00;38D9BE2C-2CE4-4EFD-9565-9DFB2214AEDA;Sportzaal Den Oosthoek;2;0;1;0;11;8;358;311;False;;;17-9-2017 18:43:14;Westhoek Badminton;15-10-2017 21:40:08;bc Ombesa;false;false;false;false;false;false;false
191589;617;1;Gemengd;6;;5° Provinciale;10;;A;;LEBAD Kortrijk 7G;;Ieper 2G;1;17-9-2017 15:15:00;16-9-2017 18:30:00;16C9C2EA-F569-4A79-804D-B3F1F59B1A4A;STED SPORTHAL;2;0;1;0;14;3;334;251;False;;;17-9-2017 20:56:48;Lebad Kortrijk;17-9-2017 21:31:22;Ieperse BC;false;false;false;false;false;false;false
191589;427;1;Gemengd;4;;3° Provinciale;6;;B;;Brugse 2G;;DZ99 5G;2;18-9-2017 20:00:00;15-9-2017 20:30:00;;sint-lodewijkscollege;0;2;0;1;11;11;423;428;False;;;18-9-2017 21:42:31;Robin Dumon;24-9-2017 22:04:39;DZ 99;false;false;false;false;false;false;false
