tournamentid;matchid;LeagueTypeID;LeagueTypeName;eventid;eventcode;eventname;drawid;drawcode;drawname;team1id;team1name;team2id;team2name;winner;plannedtime;plannedtime_original;locationid;locationname;team1matchpoints;team2matchpoints;team1matches;team2matches;team1sets;team2sets;team1points;team2points;HomeAwaySwapped;teamresult_enteredon;teamresult_user;submatchresult_enteredon;submatchresult_user;teammatchconfirmed_confirmedon;teammatchconfirmed_user;flag_MatchNotPlayedTeam1DidNotShow;flag_MatchNotPlayedTeam2DidNotShow;flag_PenaltyTeam1;flag_PenaltyTeam2;flag_PenaltyTeam1AllPoints;flag_PenaltyTeam2AllPoints;flag_PenaltyBothTeams
202556;96;1;Heren;5;;2° Provinciale;2;;A;;DZ99 4H;;Gitse 1H;1;6-1-2018 09:00:00;6-1-2018 09:00:00;;Sportpunt Zwevegem;2;0;1;0;12;6;343;293;False;;;6-1-2018 19:16:11;DZ 99;;;false;false;false;false;false;false;false
202556;238;1;Heren;7;;4° Provinciale;6;;B;;PSV 1H;;Brugse 3H;2;6-1-2018 09:00:00;6-1-2018 09:00:00;;Sint Lodewijkscollege;0;2;0;1;6;13;299;376;False;;;6-1-2018 11:33:52;WVBF;6-1-2018 12:41:04;WVBF;false;false;false;false;false;false;false
202556;289;1;Heren;7;;4° Provinciale;7;;C;;DZ99 5H;;Tielt 5H;1;6-1-2018 09:00:00;6-1-2018 09:00:00;;Sportpunt Zwevegem;2;0;1;0;10;7;303;298;False;;;6-1-2018 14:53:13;DZ 99;7-1-2018 09:12:22;BC Tielt;false;false;false;false;false;false;false
202556;398;2;Dames;9;;1° Provinciale;10;;A;;Ombesa 1D;;Gitse 1D;2;6-1-2018 09:15:00;6-1-2018 09:15:00;;Tempelhof;0;2;0;1;6;10;272;275;False;;;6-1-2018 18:12:44;bc Ombesa;12-1-2018 22:30:36;Jonas Maes Gitse;false;false;false;false;false;false;false
202556;608;1;Heren;6;;3° Provinciale;4;;A;;Ombesa 2H;;Varsenare 1H;3;6-1-2018 09:15:00;6-1-2018 09:15:00;;Tempelhof;1;1;0;0;9;9;324;303;False;;;6-1-2018 18:19:38;bc Ombesa;12-3-2018 20:46:53;Varsenare Badminton;false;false;false;false;false;false;false
202556;553;2;Dames;11;;3° Provinciale;13;;A;;Bavikhove 1D;;De Valkaart 3D;1;6-1-2018 14:00:00;6-1-2018 14:00:00;;De Vlasschaard;0;0;0;0;0;0;0;0;False;14-11-2017 21:04:54;WVBF;;;;;false;false;false;false;false;true;false
202556;440;2;Dames;10;;2° Provinciale;11;;A;;Barloke 2D;;Gullegem 1D;2;6-1-2018 18:00:00;6-1-2018 20:00:00;;Sporthal De Barloke;0;2;0;1;8;12;340;363;False;;;7-1-2018 14:38:08;BC Barloke;7-1-2018 18:58:43;BC Gullegem;false;false;false;false;false;false;false
202556;18;1;Heren;2;;1° Provinciale;1;;A;;LEBAD Kortrijk 1H;;De Valkaart 1H;1;6-1-2018 18:30:00;6-1-2018 18:30:00;;Sportcentrum Lagaeplein;2;0;1;0;13;4;339;253;False;;;6-1-2018 23:37:01;Lebad Kortrijk;;;false;false;false;false;false;false;false
202556;578;1;Heren;6;;3° Provinciale;14;;B;;LEBAD Kortrijk 3H;;Gullegem 1H;2;6-1-2018 18:30:00;6-1-2018 18:30:00;;Sportcentrum Lagaeplein;0;2;0;1;1;16;234;349;False;7-1-2018 00:14:11;Lebad Kortrijk;7-1-2018 00:24:24;Lebad Kortrijk;7-1-2018 19:09:47;BC Gullegem;false;false;false;false;false;false;false
202556;277;1;Heren;7;;4° Provinciale;7;;C;;LEBAD Kortrijk 4H;;IZBA 3H;3;6-1-2018 18:30:00;6-1-2018 18:30:00;;Sportcentrum Lagaeplein;1;1;0;0;8;11;319;360;False;;;7-1-2018 18:48:36;Lebad Kortrijk;8-1-2018 07:46:12;club IZBA;false;false;false;false;false;false;false
202556;170;1;Heren;6;;3° Provinciale;4;;A;;OBTC 2 H;;Torhout 2H;2;6-1-2018 19:30:00;6-1-2018 19:30:00;;Sportcentrum de Spuikom;0;2;0;1;7;12;323;362;False;7-1-2018 15:34:51;De Oostendse Badmintonclub OBTC;7-1-2018 15:40:35;De Oostendse Badmintonclub OBTC;10-1-2018 21:43:16;Albert Bossuyt Torhout;false;false;false;false;false;false;false
202556;46;1;Heren;2;;1° Provinciale;1;;A;;OBTC 1 H;;IZBA 2H;1;6-1-2018 19:30:00;6-1-2018 19:30:00;;Sportcentrum de Spuikom;2;0;1;0;12;4;318;231;False;;;6-1-2018 22:50:25;De Oostendse Badmintonclub OBTC;;;false;false;false;false;false;false;false
202556;664;2;Dames;10;;2° Provinciale;12;;B;;Barloke 1D;;Torhout 1D;1;6-1-2018 20:00:00;6-1-2018 20:00:00;;Sporthal De Barloke;2;0;1;0;16;1;354;237;False;;;7-1-2018 14:50:51;Lynn Vandenberghe;13-1-2018 18:26:08;Albert Bossuyt Torhout;false;false;false;false;false;false;false
202556;378;2;Dames;9;;1° Provinciale;10;;A;;De Valkaart 1D;;DZ99 3D;1;7-1-2018 09:00:00;7-1-2018 09:00:00;;De Valkaart;2;0;1;0;11;8;364;333;False;;;7-1-2018 20:48:23;BC De Valkaart;8-1-2018 21:13:02;DZ 99;false;false;false;false;false;false;false
202556;594;1;Heren;6;;3° Provinciale;14;;B;;De Valkaart 2H;;LEBAD Kortrijk 3H;1;7-1-2018 09:00:00;7-1-2018 09:00:00;;De Valkaart;2;0;1;0;11;7;343;269;False;;;7-1-2018 20:58:28;BC De Valkaart;10-1-2018 14:12:58;Lebad Kortrijk;false;false;false;false;false;false;false
202556;196;1;Heren;7;;4° Provinciale;5;;A;;Tielt 4H;;Smasj 1H;1;7-1-2018 09:15:00;7-1-2018 09:15:00;;Sporthal De Ponte;2;0;1;0;16;2;370;250;False;;;7-1-2018 20:32:17;BC Tielt;9-1-2018 21:25:12;Nick Passchyn;false;false;false;false;false;false;false
202556;485;2;Dames;10;;2° Provinciale;12;;B;;Tielt 2D;;Zuid West 1D;1;7-1-2018 09:15:00;7-1-2018 09:15:00;;Sporthal De Ponte;2;0;1;0;12;5;334;272;False;;;8-1-2018 22:06:58;BC Tielt;24-1-2018 00:16:15;club Zuid West;false;false;false;false;false;false;false
202556;521;2;Dames;11;;3° Provinciale;13;;A;;IZBA 2D;;Ieper 1D;1;7-1-2018 09:30:00;7-1-2018 09:30:00;;STEDELIJKE SPORTHAL DE KREKEL;2;0;1;0;15;2;343;223;False;;;8-1-2018 09:36:33;club IZBA;8-1-2018 15:39:08;Ieperse BC;false;false;false;false;false;false;false
202556;621;1;Heren;8;;5° Provinciale;8;;A;;Damme 1H;;Ieper 2H;1;7-1-2018 09:30:00;7-1-2018 09:30:00;;Sportpark 't Veld;2;0;1;0;12;6;361;286;False;;;7-1-2018 13:33:04;Patrick Heusequin;10-1-2018 19:46:20;Ieperse BC;false;false;false;false;false;false;false
202556;679;1;Heren;8;;5° Provinciale;8;;A;;IZBA 4H;;Torhout 3H;1;7-1-2018 09:30:00;7-1-2018 09:30:00;;STEDELIJKE SPORTHAL DE KREKEL;2;0;1;0;11;10;404;352;False;;;7-1-2018 13:31:06;club IZBA;7-1-2018 20:06:16;Albert Bossuyt Torhout;false;false;false;false;false;false;false
202556;495;2;Dames;10;;2° Provinciale;12;;B;;IZBA 1D;;Brugse 1D;2;7-1-2018 09:30:00;7-1-2018 09:30:00;;STEDELIJKE SPORTHAL DE KREKEL;0;2;0;1;2;14;215;321;False;;;8-1-2018 09:44:09;club IZBA;8-1-2018 12:57:24;Robin Dumon;false;false;false;false;false;false;false
202556;204;1;Heren;7;;4° Provinciale;5;;A;;Ieper 1H;;OBTC 3H;1;7-1-2018 09:45:00;7-1-2018 09:45:00;;Stedelijke Sporthal Ieper;2;0;1;0;14;2;323;182;False;;;7-1-2018 19:14:03;Ieperse BC;4-2-2018 20:08:40;De Oostendse Badmintonclub OBTC;false;false;false;false;false;false;false
202556;327;1;Heren;8;;5° Provinciale;8;;A;;Sportif 3H;;Bavikhove 2H;3;7-1-2018 13:45:00;7-1-2018 13:45:00;;Sportcentrum Eernegem;1;1;0;0;9;10;308;343;False;;;7-1-2018 16:40:36;bc sportif vzw;28-1-2018 17:18:09;Badminton Bavikhoofse;false;false;false;false;false;false;false
202556;166;1;Heren;6;;3° Provinciale;4;;A;;Barloke 2H;;Waregem 2H;1;9-1-2018 20:15:00;6-1-2018 20:00:00;;Sporthal De Barloke;2;0;1;0;15;2;343;218;False;;;10-1-2018 01:00:04;BC Barloke;11-1-2018 16:56:42;Waregem BC;false;false;false;false;false;false;false
202556;236;1;Heren;7;;4° Provinciale;6;;B;;Waregem 4H;;Brugse 3H;1;9-1-2018 20:45:00;9-1-2018 20:45:00;;treffer waregem;2;0;1;0;10;6;302;251;False;10-1-2018 00:28:15;Waregem BC;10-1-2018 00:34:46;Waregem BC;;;false;false;false;false;false;false;false
202556;276;1;Heren;7;;4° Provinciale;7;;C;;Waregem 3H;;IZBA 3H;2;9-1-2018 20:45:00;9-1-2018 20:45:00;;treffer waregem;0;2;0;1;8;11;335;351;False;10-1-2018 17:05:48;Waregem BC;10-1-2018 17:15:52;Waregem BC;11-1-2018 13:38:21;club IZBA;false;false;false;false;false;false;false
202556;450;2;Dames;10;;2° Provinciale;11;;A;;Roeselare 1D;;Barloke 2D;3;10-1-2018 20:00:00;10-1-2018 20:00:00;;Sporthal De Ark;1;1;0;0;10;9;363;306;False;;;10-1-2018 23:22:23;Jozef Verbrugghe;12-1-2018 22:07:21;BC Barloke;false;false;false;false;false;false;false
202556;547;2;Dames;11;;3° Provinciale;13;;A;;Roeselare 2D;;Tielt 3D;1;10-1-2018 20:00:00;3-1-2018 20:00:00;;Sporthal De Ark;2;0;1;0;14;5;378;306;False;;;10-1-2018 23:08:20;Jozef Verbrugghe;12-1-2018 18:59:10;BC Tielt;false;false;false;false;false;false;false
202556;575;1;Heren;6;;3° Provinciale;14;;B;;Roeselare 1H;;Gullegem 1H;2;11-1-2018 19:30:00;11-1-2018 19:30:00;;Sporthal VTI Roeselare;0;2;0;1;4;13;261;334;False;;;11-1-2018 22:05:26;Jozef Verbrugghe;14-1-2018 12:15:42;BC Gullegem;false;false;false;false;false;false;false
202556;616;1;Heren;8;;5° Provinciale;8;;A;;Ieper 2H;;Sportif 3H;1;11-1-2018 20:15:00;11-1-2018 20:15:00;;Stedelijke Sporthal Ieper;2;0;1;0;16;1;354;223;False;12-1-2018 13:04:55;Ieperse BC;12-1-2018 13:14:12;Ieperse BC;12-1-2018 22:59:54;bc sportif vzw;false;false;false;false;false;false;false
202556;388;2;Dames;9;;1° Provinciale;10;;A;;Gitse 1D;;Sportif 2D;2;12-1-2018 20:15:00;12-1-2018 20:15:00;;Sporthal Ogierlande;0;2;0;1;5;13;279;344;False;;;13-1-2018 10:42:07;Jonas Maes Gitse;14-1-2018 16:41:00;bc sportif vzw;false;false;false;false;false;false;false
202556;90;1;Heren;5;;2° Provinciale;2;;A;;Gitse 1H;;Brugse 1H;2;12-1-2018 20:15:00;12-1-2018 20:15:00;;Sporthal Ogierlande;0;2;0;1;5;14;325;378;False;;;14-1-2018 19:59:44;Jonas Maes Gitse;14-1-2018 20:17:14;WVBF;false;false;false;false;false;false;false
202556;329;1;Heren;8;;5° Provinciale;8;;A;;Gullegem 4H;;Bavikhove 2H;1;12-1-2018 20:30:00;12-1-2018 20:30:00;;Sporthal Gullegem;2;0;1;0;10;7;300;292;False;;;13-1-2018 07:35:20;BC Gullegem;28-1-2018 17:20:12;Badminton Bavikhoofse;false;false;false;false;false;false;false
202556;559;2;Dames;11;;3° Provinciale;13;;A;;Torhout 2D;;IZBA 2D;2;12-1-2018 20:30:00;12-1-2018 20:30:00;;Sportcentrum Benny Vansteelant;0;2;0;1;5;14;295;367;False;;;13-1-2018 16:57:22;Albert Bossuyt Torhout;;;false;false;false;false;false;false;false
202556;108;1;Heren;5;;2° Provinciale;3;;B;;Torhout 1H;;Brugse 2H;1;12-1-2018 20:30:00;12-1-2018 20:30:00;;Sportcentrum Benny Vansteelant;2;0;1;0;13;6;365;323;False;13-1-2018 18:15:18;Albert Bossuyt Torhout;13-1-2018 18:21:48;Albert Bossuyt Torhout;3-2-2018 11:53:00;Robin Dumon;false;false;false;false;false;false;false
202556;241;1;Heren;7;;4° Provinciale;6;;B;;Gullegem 3H;;Bavikhove 1H;3;12-1-2018 20:30:00;12-1-2018 20:30:00;;Sporthal Gullegem;1;1;0;0;10;9;339;338;False;;;13-1-2018 10:04:42;BC Gullegem;28-1-2018 17:19:47;Badminton Bavikhoofse;false;false;false;false;false;false;false
202556;490;2;Dames;10;;2° Provinciale;12;;B;;DZ99 4D;;Westhoek 1D;1;13-1-2018 09:00:00;13-1-2018 09:00:00;;Sportpunt Zwevegem;2;0;1;0;11;6;325;270;False;;;13-1-2018 11:26:43;DZ 99;13-1-2018 12:04:37;Aissa Couvreur;false;false;false;false;false;false;false
202556;269;1;Heren;7;;4° Provinciale;7;;C;;DZ99 5H;;Sportif 2H;1;13-1-2018 09:00:00;13-1-2018 09:00:00;;Sportpunt Zwevegem;2;0;1;0;14;3;339;250;False;;;13-1-2018 11:35:08;DZ 99;18-1-2018 18:52:32;bc sportif vzw;false;false;false;false;false;false;false
202556;164;1;Heren;6;;3° Provinciale;4;;A;;Ombesa 2H;;Waregem 2H;2;13-1-2018 09:15:00;13-1-2018 09:15:00;;Tempelhof;0;2;0;1;6;12;285;356;False;;;14-1-2018 19:56:57;bc Ombesa;;;false;false;false;false;false;false;false
202556;410;2;Dames;9;;1° Provinciale;10;;A;;Ombesa 1D;;De Valkaart 1D;3;13-1-2018 09:15:00;13-1-2018 09:15:00;;Tempelhof;1;1;0;0;10;11;381;373;False;;;14-1-2018 20:04:51;bc Ombesa;15-1-2018 15:54:43;Joke Van Buren;false;false;false;false;false;false;false
202556;319;1;Heren;8;;5° Provinciale;8;;A;;Bavikhove 2H;;Roeselare 2H;1;13-1-2018 14:00:00;13-1-2018 14:00:00;;De Vlasschaard;2;0;1;0;13;7;386;338;False;;;13-1-2018 15:56:49;Badminton Bavikhoofse;18-1-2018 13:39:38;Jozef Verbrugghe;false;false;false;false;false;false;false
202556;82;1;Heren;5;;2° Provinciale;2;;A;;LEBAD Kortrijk 2H;;BC Oostrozebeke 2H;2;13-1-2018 18:30:00;3-2-2018 18:30:00;;Sportcentrum Lagaeplein;0;2;0;1;8;12;360;379;False;;;14-1-2018 10:10:08;Lebad Kortrijk;30-1-2018 11:30:05;BC Oostrozebeke;false;false;false;false;false;false;false
202556;40;1;Heren;2;;1° Provinciale;1;;A;;LEBAD Kortrijk 1H;;Zuid West 2H;1;13-1-2018 18:30:00;13-1-2018 18:30:00;;Sportcentrum Lagaeplein;2;0;1;0;16;0;336;206;False;;;14-1-2018 20:19:18;Lebad Kortrijk;20-2-2018 22:26:14;club Zuid West;false;false;false;false;false;false;false
202556;629;2;Dames;10;;2° Provinciale;11;;A;;LEBAD Kortrijk 3D;;De Valkaart 2D;1;13-1-2018 18:30:00;13-1-2018 18:30:00;;Sportcentrum Lagaeplein;2;0;1;0;13;4;338;234;False;14-1-2018 11:04:15;Lebad Kortrijk;14-1-2018 11:16:23;Lebad Kortrijk;23-1-2018 12:38:20;BC De Valkaart;false;false;false;false;false;false;false
202556;426;2;Dames;10;;2° Provinciale;11;;A;;OBTC 1D;;Brugse 2D;3;13-1-2018 19:30:00;13-1-2018 19:30:00;;Sportcentrum de Spuikom;1;1;0;0;9;8;299;293;False;14-1-2018 11:21:08;De Oostendse Badmintonclub OBTC;15-1-2018 21:12:15;De Oostendse Badmintonclub OBTC;31-1-2018 22:31:50;WVBF;false;false;false;false;false;false;false
202556;144;1;Heren;6;;3° Provinciale;4;;A;;OBTC 2 H;;Gullegem 2H;1;13-1-2018 19:30:00;13-1-2018 19:30:00;;Sportcentrum de Spuikom;2;0;1;0;15;2;353;252;False;14-1-2018 11:47:01;De Oostendse Badmintonclub OBTC;14-1-2018 11:52:49;De Oostendse Badmintonclub OBTC;18-1-2018 09:15:30;BC Gullegem;false;false;false;false;false;false;false
202556;28;1;Heren;2;;1° Provinciale;1;;A;;Barloke 1H;;OBTC 1 H;1;13-1-2018 20:00:00;13-1-2018 20:00:00;;Sporthal De Barloke;2;0;1;0;11;9;346;358;False;;;14-1-2018 12:15:41;BC Barloke;;;false;false;false;false;false;false;false
202556;610;1;Heren;6;;3° Provinciale;4;;A;;Barloke 2H;;Varsenare 1H;1;13-1-2018 20:00:00;13-1-2018 20:00:00;;Sporthal De Barloke;2;0;1;0;13;6;379;251;False;;;14-1-2018 01:03:58;BC Barloke;2-2-2018 19:23:04;Varsenare Badminton;false;false;false;false;false;false;false
202556;464;2;Dames;10;;2° Provinciale;12;;B;;Barloke 1D;;IZBA 1D;1;13-1-2018 20:00:00;13-1-2018 20:00:00;;Sporthal De Barloke;2;0;1;0;16;2;366;187;False;;;14-1-2018 18:02:16;Lynn Vandenberghe;;;false;false;false;false;false;false;false
202556;541;2;Dames;11;;3° Provinciale;13;;A;;De Valkaart 3D;;Roeselare 2D;2;14-1-2018 09:00:00;14-1-2018 09:00:00;;De Valkaart;0;0;0;0;0;0;0;0;False;14-11-2017 21:06:06;WVBF;;;22-2-2018 09:39:09;Jozef Verbrugghe;false;false;false;false;true;false;false
202556;589;1;Heren;6;;3° Provinciale;14;;B;;De Valkaart 2H;;Sportif 1H;1;14-1-2018 09:00:00;14-1-2018 09:00:00;;De Valkaart;2;0;1;0;12;5;326;270;False;;;14-1-2018 16:51:55;Claude Debaere;16-1-2018 13:14:52;bc sportif vzw;false;false;false;false;false;false;false
202556;126;1;Heren;5;;2° Provinciale;3;;B;;Tielt 2H;;DZ99 3H;2;14-1-2018 09:15:00;14-1-2018 09:15:00;;Sporthal De Ponte;0;2;0;1;2;16;296;373;False;;;14-1-2018 21:43:19;BC Tielt;24-1-2018 18:39:27;DZ 99;false;false;false;false;false;false;false
202556;283;1;Heren;7;;4° Provinciale;7;;C;;Tielt 5H;;Waregem 3H;2;14-1-2018 09:15:00;14-1-2018 09:15:00;;Sporthal De Ponte;0;2;0;1;5;12;291;322;False;;;14-1-2018 12:52:22;BC Tielt;16-1-2018 16:56:42;WVBF;false;false;false;false;false;false;false
202556;305;1;Heren;8;;5° Provinciale;8;;A;;IZBA 4H;;Damme 1H;3;14-1-2018 09:30:00;14-1-2018 09:30:00;;STEDELIJKE SPORTHAL DE KREKEL;1;1;0;0;8;8;276;271;False;;;14-1-2018 12:59:09;club IZBA;17-1-2018 14:22:06;Patrick Heusequin;false;false;false;false;false;false;false
202556;20;1;Heren;2;;1° Provinciale;1;;A;;IZBA 2H;;De Valkaart 1H;2;14-1-2018 09:30:00;14-1-2018 09:30:00;;STEDELIJKE SPORTHAL DE KREKEL;0;2;0;1;6;13;328;376;False;;;14-1-2018 13:44:07;club IZBA;;;false;false;false;false;false;false;false
202556;535;2;Dames;11;;3° Provinciale;13;;A;;IZBA 2D;;Bavikhove 1D;1;14-1-2018 09:30:00;14-1-2018 09:30:00;;STEDELIJKE SPORTHAL DE KREKEL;2;0;1;0;14;2;320;155;False;;;15-1-2018 09:00:06;club IZBA;28-1-2018 17:20:19;Badminton Bavikhoofse;false;false;false;false;false;false;false
202556;184;1;Heren;7;;4° Provinciale;5;;A;;Ieper 1H;;Brugse 4H;1;14-1-2018 09:45:00;14-1-2018 09:45:00;;Stedelijke Sporthal Ieper;2;0;1;0;16;0;337;179;False;;;14-1-2018 19:45:00;Ieperse BC;18-1-2018 10:35:26;Robin Dumon;false;false;false;false;false;false;false
202556;515;2;Dames;11;;3° Provinciale;13;;A;;Sportif 3D;;Ieper 1D;2;14-1-2018 13:45:00;14-1-2018 13:45:00;;Sportcentrum Eernegem;0;2;0;1;2;14;204;319;False;;;14-1-2018 18:00:28;bc sportif vzw;14-1-2018 18:48:08;Ieperse BC;false;false;false;false;false;false;false
202556;395;2;Dames;9;;1° Provinciale;10;;A;;Sportif 1D;;LEBAD Kortrijk 2D;1;14-1-2018 13:45:00;14-1-2018 13:45:00;;Sportcentrum Eernegem;2;0;1;0;16;1;356;271;False;;;14-1-2018 16:32:36;bc sportif vzw;;;false;false;false;false;false;false;false
202556;642;2;Dames;11;;3° Provinciale;13;;A;;Westhoek 2D;;Torhout 2D;2;14-1-2018 14:30:00;14-1-2018 14:30:00;;Sporthal Den Oosthoek;0;2;0;1;5;12;238;334;False;;;14-1-2018 18:20:57;Elodie Zoete;16-1-2018 21:15:46;Albert Bossuyt Torhout;false;false;false;false;false;false;false
202556;43;1;Heren;2;;1° Provinciale;1;;A;;Westhoek 1H;;Zuid West 2H;1;14-1-2018 14:30:00;14-1-2018 14:30:00;;Sporthal Den Oosthoek;0;0;0;0;0;0;0;0;False;14-1-2018 11:54:58;WVBF;;;20-2-2018 22:26:23;club Zuid West;false;false;false;false;false;true;false
202556;480;2;Dames;10;;2° Provinciale;12;;B;;Westhoek 1D;;Tielt 2D;2;14-1-2018 14:30:00;14-1-2018 14:30:00;;Sporthal Den Oosthoek;0;2;0;1;6;10;277;309;False;;;14-1-2018 18:29:10;Aissa Couvreur;21-2-2018 15:04:10;BC Tielt;false;false;false;false;false;false;false
202556;48;1;Heren;2;;1° Provinciale;1;;A;;Zuid West 2H;;IZBA 2H;3;15-1-2018 20:15:00;22-1-2018 20:15:00;;Ter Linde;1;1;0;0;10;9;331;344;False;;;16-1-2018 23:51:26;club Zuid West;;;false;false;false;false;false;false;false
202556;172;1;Heren;6;;3° Provinciale;4;;A;;Waregem 2H;;Torhout 2H;1;15-1-2018 20:15:00;15-1-2018 20:15:00;;treffer waregem;2;0;1;0;15;3;369;303;False;;;16-1-2018 19:03:20;Waregem BC;16-1-2018 22:43:57;Albert Bossuyt Torhout;false;false;false;false;false;false;false
202556;555;2;Dames;11;;3° Provinciale;13;;A;;Tielt 3D;;De Valkaart 3D;1;16-1-2018 20:15:00;16-1-2018 20:15:00;;Sporthal De Ponte;0;0;0;0;0;0;0;0;False;14-11-2017 21:07:11;WVBF;;;;;false;false;false;false;false;true;false
202556;217;1;Heren;7;;4° Provinciale;6;;B;;Waregem 4H;;BC Oostrozebeke 3H;2;16-1-2018 20:45:00;16-1-2018 20:45:00;;treffer waregem;0;2;0;1;6;12;288;339;False;17-1-2018 18:35:33;Waregem BC;17-1-2018 18:41:56;Waregem BC;30-1-2018 11:39:38;BC Oostrozebeke;false;false;false;false;false;false;false
202556;287;1;Heren;7;;4° Provinciale;7;;C;;Waregem 3H;;LEBAD Kortrijk 4H;2;16-1-2018 20:45:00;16-1-2018 20:45:00;;treffer waregem;0;2;0;1;7;11;300;325;False;;;18-1-2018 21:30:34;Waregem BC;;;false;false;false;false;false;false;false
202556;561;2;Dames;11;;3° Provinciale;13;;A;;Roeselare 2D;;IZBA 2D;1;17-1-2018 20:00:00;17-1-2018 20:00:00;;Sporthal De Ark;2;0;1;0;11;9;377;373;False;;;18-1-2018 13:44:55;Jozef Verbrugghe;;;false;false;false;false;false;false;false
202556;623;1;Heren;8;;5° Provinciale;8;;A;;Roeselare 2H;;Ieper 2H;3;17-1-2018 20:00:00;17-1-2018 20:00:00;;Sporthal De Ark;1;1;0;0;9;10;323;350;False;;;18-1-2018 13:37:56;Jozef Verbrugghe;25-1-2018 08:33:25;Ieperse BC;false;false;false;false;false;false;false
202556;383;2;Dames;9;;1° Provinciale;10;;A;;Sportif 1D;;Ombesa 1D;1;17-1-2018 20:30:00;21-1-2018 13:45:00;;Sportcentrum Eernegem;2;0;1;0;13;6;368;319;False;;;18-1-2018 12:46:45;bc sportif vzw;26-2-2018 11:55:14;bc Ombesa;false;false;false;false;false;false;false
